116.44286340909095,39.72407170454546,266.03409090909093
116.44580852222224,39.717842761111115,352.1
116.4420602037267,39.72250114596274,42.45590062111801
116.43722917,39.7263845,338.34
116.44027202708334,39.719952528125006,338.7114583333333
116.43575800336339,39.72841131164731,159.45155242928647
116.43483600000005,39.72213935135135,229.55405405405406
116.44071023749999,39.721598233870964,20.43790322580645
116.4381817704348,39.72034629217392,125.62739130434782
116.44545664444443,39.72414595555555,261.0
116.44069083351924,39.71790371556053,150.78984244283322
116.43944559183672,39.71945212244898,137.3877551020408
116.43433780847953,39.72096277192982,87.49561403508773
116.43753564685365,39.71980125786593,134.51409028727772
116.42960200000002,39.728356875,0.0
116.43317762500001,39.724698374999996,0.375
116.43838856710184,39.72381575995292,338.9345034246575
116.44776258333331,39.72437354166666,263.7916666666667
116.4335545,39.7287325,281.5
116.43707070909089,39.72682496363637,337.56363636363636
116.44185359319455,39.721543676605435,20.08366640111432
116.44085752521008,39.721188816176465,14.327731092436974
116.43780748684209,39.72231489473682,60.328947368421055
116.4444158205128,39.724127999999986,260.97435897435895
116.433595,39.72819,237.0
116.449145,39.718106,347.0
116.43970620224718,39.720502101123614,158.79775280898878
116.43641608333336,39.72819708333334,337.6666666666667
116.43728481632651,39.72002920408164,130.44897959183675
116.4412624761905,39.71730795238096,150.28571428571428
116.43646979584868,39.72669766202499,160.78009861585443
116.45032790625001,39.72408228571425,81.74107142857143
116.42867532327588,39.72140520258623,269.8405172413793
116.4336255,39.729125499999995,258.0
116.43694644705879,39.72560522352941,160.83529411764707
116.44178502665932,39.72223521433327,37.189337707178915
116.43794523913037,39.72234631521738,60.32608695652174
116.43551808148716,39.72266569813892,220.59578304147894
116.43963576059006,39.72126382022792,338.96122732043784
116.4354714652406,39.729047352941166,158.77540106951872
116.4303635142857,39.72773265714286,180.0
116.4456539090909,39.71833836363637,65.0909090909091
116.4360542645378,39.7288483790155,345.27973361705756
116.43391,39.7266405,180.0
116.43902873873886,39.722835108108114,249.33333333333334
116.4410723092784,39.72320200687284,73.97594501718213
116.44129000883763,39.71689097096143,157.64144339594088
116.44271531818185,39.71505722727273,330.22727272727275
116.433391,39.72885325,117.25
116.4413641111111,39.71788688888889,330.22222222222223
116.43588334426232,39.72238895081969,231.70491803278688
116.4374,39.723615,170.0
116.44189074999997,39.7233417261905,70.29761904761905
116.433403,39.72478915384616,0.0
116.42918565919975,39.72119343200004,90.4768
116.43215366666665,39.71719690740741,355.537037037037
116.44886259227266,39.724391019460796,261.8412758686159
116.44174625,39.7232055,72.75
116.43995693103447,39.72088796551724,66.37931034482759
116.43891233333335,39.72116738888888,190.25
116.4409770727273,39.72110439090909,17.009090909090908
116.43242188925062,39.7213987752443,263.5407166123779
116.43709894117647,39.7257314117647,150.2941176470588
116.43436409999998,39.721193191666686,87.35833333333333
116.44497924285713,39.72402239999999,264.7
116.4411234,39.7196972,61.2
116.43708653768118,39.72660694830918,338.70724637681155
116.4295957916667,39.728684750000006,345.6666666666667
116.43768080080707,39.722265436744,68.14074625999109
116.4391359768276,39.722714392547076,68.35353143480266
116.44505344501295,39.7237397007672,82.05115089514067
116.43404,39.726088,310.0
116.43883255555555,39.721006703703715,205.40740740740742
116.45072585031774,39.72452088509846,261.5408770279341
116.43093866666668,39.72421333333333,354.6666666666667
116.44095945594265,39.71795648288935,158.66772540983607
116.43592529545452,39.722287840909075,237.04545454545453
116.44088236476082,39.7193842756394,343.73990198595163
116.431615,39.720466,109.0
116.43859970170462,39.72255598011368,68.0284090909091
116.43724826792577,39.720436223775906,121.77970301410497
116.43638831851851,39.7213100074074,166.33333333333334
116.43410015713478,39.72139839866514,79.43974393533169
116.4452279810127,39.7236617594937,78.73417721518987
116.44881143902441,39.723940707317034,81.89634146341463
